"Gene","EffectSize","Avg","t_stat","p.value","q.value","log_odds","min_samples","p.left","p.right","q.left","q.right"
"INTS9 (55756)",-0.22131069639244,3.66721174944337,-3.49282694784014,0.000519296757114706,0.00995136848669062,-0.43988476138719,263,0.000259648378557353,0.999740351621443,0.00646386028491803,1
"TRIR (79002)",-0.201813444402654,7.28341989574662,-3.49203826484012,0.000520796448685542,0.00996644479219304,-0.442482112320592,263,0.000260398224342771,0.999739601775657,0.00647410858028312,1
"ZNF528 (84436)",0.63940357999172,2.77131531306008,3.49186592227858,0.000521124698964962,0.00996644479219304,-0.443049609646707,263,0.999739437650518,0.000260562349482481,1,0.0215876914796238
"PTHLH (5744)",0.723687735162619,1.91527906689936,3.49076369169563,0.00052322862758804,0.00997060474219316,-0.446678453543366,263,0.999738385686206,0.00026161431379402,1,0.0215876914796238
"GAPVD1 (26130)",-0.232954002154198,4.1760590843961,-3.49060870453472,0.000523525101682378,0.00997060474219316,-0.447188626129972,263,0.000261762550841189,0.999738237449159,0.0064783020330834,1
"HMGXB4 (10042)",-0.215056883430739,4.24575765377113,-3.49041903176201,0.00052388813935516,0.00997060474219316,-0.447812944308342,263,0.00026194406967758,0.999738055930322,0.0064783020330834,1
"SMAD5 (4090)",-0.240829168801495,4.09118960147709,-3.49041385187479,0.000523898057068164,0.00997060474219316,-0.447829993734009,263,0.000261949028534082,0.999738050971466,0.0064783020330834,1
"FASTKD2 (22868)",-0.192550212420559,4.30191036463522,-3.49038864554608,0.000523946321074296,0.00997060474219316,-0.447912959178702,263,0.000261973160537148,0.999738026839463,0.0064783020330834,1
"MAPK8 (5599)",-0.281932678085929,4.7575967794733,-3.49009036687895,0.0005245177680359,0.00997156718101218,-0.448894686070845,263,0.00026225888401795,0.999737741115982,0.0064783020330834,1
"DDIT4 (54541)",-0.677313323775645,6.22022804616744,-3.48930788507255,0.000526019628765332,0.00998726554371988,-0.451469694973308,263,0.000263009814382666,0.999736990185617,0.0064846531104333,1
"INTS14 (81556)",-0.192143042975974,4.99347229886042,-3.48911684824838,0.00052638690626898,0.00998726554371988,-0.452098279825135,263,0.00026319345313449,0.999736806546865,0.0064846531104333,1
"FMN1 (342184)",0.439702685736429,1.50435356934684,3.48812740485899,0.000528292997388489,0.0100135060811933,-0.455353406062907,263,0.999735853501306,0.000264146498694244,1,0.0217030925794104
"XPNPEP1 (7511)",-0.228866181942485,5.5957588708116,-3.48626259158609,0.000531902973206296,0.0100719589703871,-0.461485984110611,263,0.000265951486603148,0.999734048513397,0.00654269550052505,1
"FOXD2 (2306)",-0.207568212616933,0.760698317111961,-3.48567994836602,0.000533035594121425,0.0100756218961689,-0.463401409881626,263,0.000266517797060712,0.999733482202939,0.00654269550052505,1
"MAPK11 (5600)",-0.484670274479526,2.70735414481776,-3.48562165972916,0.000533149027414285,0.0100756218961689,-0.463593015623604,263,0.000266574513707142,0.999733425486293,0.00654269550052505,1
"TRIAP1 (51499)",-0.222899785194479,5.34386302354384,-3.48330241945732,0.000537680761522363,0.0101512430952506,-0.471214320536705,263,0.000268840380761181,0.999731159619239,0.00658985947412555,1
"ATRN (8455)",0.32100579219696,3.91170349721055,3.48219226116747,0.000539862696826049,0.0101823955350127,-0.474860726254336,263,0.999730068651587,0.000269931348413025,1,0.0220836142479442
"SYNGAP1 (8831)",-0.407724291279065,3.19529742704493,-3.48117668461522,0.000541865982390506,0.0101986655572233,-0.478195501311045,263,0.000270932991195253,0.999729067008805,0.00662132751100337,1
"HEATR3 (55027)",-0.232404504034899,3.70669255992922,-3.48113757775229,0.000541943261727143,0.0101986655572233,-0.478323895162627,263,0.000270971630863571,0.999729028369136,0.00662132751100337,1
"DENND4C (55667)",-0.307144249866611,3.56953728465811,-3.4809452237607,0.000542323523675997,0.0101986655572233,-0.478955402940916,263,0.000271161761837998,0.999728838238162,0.00662132751100337,1
"BCS1L (617)",-0.189833559928026,5.37275480345315,-3.48027728045771,0.000543645908375788,0.0102135007555899,-0.481148036229849,263,0.000271822954187894,0.999728177045812,0.00662901736939241,1
"FBXW4 (6468)",-0.29928980584959,4.27536490267645,-3.47706897060285,0.000550039770136772,0.01032349152892,-0.491674254936414,263,0.000275019885068386,0.999724980114932,0.00669844870197096,1
"CDC37L1 (55664)",-0.259904570263389,3.15633878003864,-3.47445617416648,0.000555298661353757,0.0104035861539607,-0.500239810150281,263,0.000277649330676878,0.999722350669323,0.00675389934749449,1
"MARCKS (4082)",0.617484616032316,4.33598269170056,3.47440896058598,0.000555394120839314,0.0104035861539607,-0.500394534477824,263,0.99972230293958,0.000277697060419657,1,0.0225070481726773
"ENDOG (2021)",-0.267710846593105,3.68039722292194,-3.47360549233463,0.000557020977215671,0.01040917204244,-0.503027285288939,263,0.000278510488607835,0.999721489511392,0.00676624973846244,1
"AP5S1 (55317)",0.246577589055131,3.33616443767083,3.47355797414769,0.000557117330960829,0.01040917204244,-0.503182971532378,263,0.99972144133452,0.000278558665480415,1,0.0225070481726773
"GMEB2 (26205)",0.183385655006849,3.41898933671951,3.4734563181241,0.000557323513555212,0.01040917204244,-0.50351602550245,263,0.999721338243222,0.000278661756777606,1,0.0225070481726773
"FAAP20 (199990)",-0.264782818570046,5.21509215633399,-3.47303722119443,0.000558174294732975,0.010414901265466,-0.504889007912063,263,0.000279087147366487,0.999720912852634,0.00677166584180486,1
"FUT4 (2526)",0.409028814713349,1.94816240551734,3.47232669524227,0.000559619459370791,0.0104316990556908,-0.507216365833473,263,0.999720190270315,0.000279809729685395,1,0.0225070481726773
"SSBP4 (170463)",-0.326442475202671,5.07920697918566,-3.4716355061511,0.000561028647128237,0.0104477941834854,-0.50947994990329,263,0.000280514323564118,0.999719485676436,0.00679767874722972,1
"KCTD9 (54793)",-0.301500851572887,4.92736147309469,-3.47065996674947,0.000563023205961445,0.0104747485470611,-0.512674026176099,263,0.000281511602980723,0.999718488397019,0.00681322140007959,1
"TMEM52 (339456)",-0.41189993577146,1.45000526934003,-3.46983730881941,0.000564710333567566,0.0104959365299199,-0.5153668789457,263,0.000282355166783783,0.999717644833216,0.00682500923347063,1
"P3H2 (55214)",0.768632606027712,3.03161234232237,3.46944682551377,0.000565512798107566,0.0105006566507965,-0.516644857273289,263,0.999717243600946,0.000282756399053783,1,0.0226489058723248
"RPS26 (6231)",-0.262582441788353,9.39646030515714,-3.46722200571176,0.000570105282947705,0.0105730096752567,-0.523923659831094,263,0.000285052641473853,0.999714947358526,0.00687778274215374,1
"UBE2F (140739)",-0.237816373018879,5.23727540715042,-3.46702484122375,0.000570513946643342,0.0105730096752567,-0.524568495931224,263,0.000285256973321671,0.999714743026678,0.00687778274215374,1
"MAP2K4 (6416)",-0.282363545292785,3.62624494897467,-3.4651720617188,0.000574367598193975,0.010634132785131,-0.530626395641498,263,0.000287183799096987,0.999712816200903,0.00691553037724871,1
"PLAU (5328)",0.972083145926304,4.10064559000227,3.46320901447004,0.000578477112060389,0.0106998703703228,-0.537041464540188,263,0.99971076144397,0.000289238556030194,1,0.0230715954860085
"UQCRC1 (7384)",-0.197240272408163,7.70874964676944,-3.46129890185824,0.000582502152667007,0.0107573218849897,-0.543280223585777,263,0.000291251076333503,0.999708748923666,0.00699833299544186,1
"IMPDH2 (3615)",-0.252863176097252,7.52231525066786,-3.46120202028484,0.000582706999307059,0.0107573218849897,-0.543596568238058,263,0.000291353499653529,0.999708646500347,0.00699833299544186,1
"TBCK (93627)",-0.259329832233413,3.14294780970806,-3.46082557437541,0.000583503596109133,0.0107616501386447,-0.544825686317753,263,0.000291751798054566,0.999708248201945,0.00699911832325391,1
"ZSCAN32 (54925)",-0.208758198033991,3.36208626406878,-3.4583218856487,0.000588827574491208,0.010849388918248,-0.552997137225823,263,0.000294413787245604,0.999705586212754,0.00705413960329142,1
"ATP6V1FNB (100130705)",-0.197828668916079,0.632638315927824,-3.45675495563985,0.000592182616659451,0.0108909008420184,-0.558108361708535,263,0.000296091308329726,0.99970390869167,0.00707501164425387,1
"RPP14 (11102)",-0.184637951114963,3.41580565574924,-3.45663888502481,0.000592431850632276,0.0108909008420184,-0.558486888765779,263,0.000296215925316138,0.999703784074684,0.00707501164425387,1
"SDAD1 (55153)",-0.203990813203659,4.57409495870209,-3.45647346162285,0.000592787227193021,0.0108909008420184,-0.559026343169372,263,0.000296393613596511,0.999703606386404,0.00707501164425387,1
"DLGAP4 (22839)",0.298049371700162,4.98293840408638,3.45566406820831,0.000594528905594029,0.0109042491290027,-0.561665463003656,263,0.999702735547203,0.000297264452797015,1,0.0236134053292367
"WDR76 (79968)",-0.371220158302992,3.84678095096178,-3.45521948710614,0.000595487600802906,0.0109042491290027,-0.563114819991611,263,0.000297743800401453,0.999702256199599,0.00708437552107877,1
"ZNF597 (146434)",-0.242297586827651,1.11168623375708,-3.45508092955449,0.000595786681322806,0.0109042491290027,-0.563566488336918,263,0.000297893340661403,0.999702106659339,0.00708437552107877,1
"BARD1 (580)",-0.275966309314247,2.99801834545369,-3.45507840463889,0.000595792132727581,0.0109042491290027,-0.563574718868266,263,0.000297896066363791,0.999702103933636,0.00708437552107877,1
"TRIM65 (201292)",-0.280860006921962,3.94411737097679,-3.45391419599681,0.000598310677394829,0.0109398850124609,-0.567369108738411,263,0.000299155338697415,0.999700844661303,0.00710540904084628,1
"PRR22 (163154)",-0.295042359002502,1.57378539207799,-3.45357530741015,0.000599045664016188,0.01094287232054,-0.568473385775658,263,0.000299522832008094,0.999700477167992,0.00710540904084628,1
"TMEM105 (284186)",0.322212059791104,0.656950648298282,3.45301921292562,0.000600253556532998,0.0109544843529721,-0.570285210021334,263,0.999699873221733,0.000300126778266499,1,0.0237422605088176
"KRI1 (65095)",-0.236793722236471,4.81453959986455,-3.45244504790605,0.000601503085291689,0.0109668333950706,-0.572155618590452,263,0.000300751542645844,0.999699248457354,0.00712572714407431,1
"EML3 (256364)",-0.241526169167105,4.64383479783334,-3.45173316835399,0.000603055687197085,0.0109846794250247,-0.574474236555663,263,0.000301527843598543,0.999698472156402,0.00713477680628753,1
"LRRC8B (23507)",-0.317744601135771,2.15720266323719,-3.45141182741214,0.000603757753143847,0.0109870137131044,-0.575520706611757,263,0.000301878876571923,0.999698121123428,0.00713477680628753,1
"TRIM13 (10206)",-0.2852596454796,3.68613017385816,-3.45038499427243,0.000606006296287753,0.0110174591986066,-0.578864040811126,263,0.000303003148143876,0.999696996851856,0.00715251820969959,1
"COPZ2 (51226)",0.655992259966214,2.68192571033165,3.44745768744083,0.000612459443844313,0.0111146766258988,-0.588390049877127,263,0.999693770278078,0.000306229721922156,1,0.0240286554104985
"TAF4 (6874)",0.232249056240367,3.70136622438032,3.44743268927473,0.000612514826594404,0.0111146766258988,-0.5884713654488,263,0.999693742586703,0.000306257413297202,1,0.0240286554104985
"AES (166)",-0.324398442162545,8.12249085524408,-3.44691022135347,0.00061367341014255,0.0111251550793267,-0.590170752624576,263,0.000306836705071275,0.999693163294929,0.00723409098754248,1
"CPT2 (1376)",-0.249120579421312,3.79119201257617,-3.44508800607409,0.000617730235925144,0.0111881056164153,-0.596095796994245,263,0.000308865117962572,0.999691134882037,0.0072729567260461,1
"USP3 (9960)",-0.250894643780267,4.2783833263276,-3.44473367905283,0.000618521980300763,0.0111918570802248,-0.597247566201023,263,0.000309260990150382,0.99969073900985,0.00727333218112888,1
"SLC39A9 (55334)",-0.209159315129712,5.06704227652222,-3.44330184259952,0.000621731076721279,0.0112322257167203,-0.601900718690917,263,0.00031086553836064,0.999689134461639,0.00730204324258656,1
"MAEA (10296)",-0.218096044922616,5.97322514695894,-3.44296455910768,0.000622489269322047,0.0112322257167203,-0.602996547289895,263,0.000311244634661023,0.999688755365339,0.00730204324258656,1
"DAP (1611)",0.3320183856767,6.32724471620615,3.44295394796408,0.00062251313651485,0.0112322257167203,-0.60303102106346,263,0.999688743431743,0.000311256568257425,1,0.0243212071131435
"C2CD6 (151254)",0.186041468072256,0.247802243690586,3.44100749608357,0.000626905681249536,0.0113008308491913,-0.609352994131356,263,0.999686547159375,0.000313452840624768,1,0.0243932568330104
"NCBP3 (55421)",-0.236247125727747,4.73276767350163,-3.44060323120271,0.000627821602567175,0.0113066949760546,-0.610665597780813,263,0.000313910801283588,0.999686089198716,0.00735557941220686,1
"AASDH (132949)",-0.209294535177915,2.58580187403248,-3.44019763248651,0.000628741800541448,0.0113126250277871,-0.6119823845206,263,0.000314370900270724,0.999685629099729,0.00735735515254614,1
"CPS1 (1373)",-0.67831495176762,1.9808218069095,-3.43711774992687,0.000635770420444424,0.0114283464121954,-0.621976475003827,263,0.000317885210222212,0.999682114789778,0.00743051827166548,1
"CCDC9B (388115)",0.643481102888113,3.56584419855456,3.43561420498107,0.000639228234319592,0.0114797235626775,-0.626852316026087,263,0.99968038588284,0.000319614117159796,1,0.024756086445963
"STX16 (8675)",0.251500417734201,5.78678864573652,3.43440623322038,0.000642018997884539,0.0115190362656997,-0.630768170371338,263,0.999678990501058,0.00032100949894227,1,0.024756086445963
"CHD9 (80205)",-0.298080715730085,3.7239940703057,-3.43379818010154,0.000643428072757556,0.0115335084502534,-0.632738785486384,263,0.000321714036378778,0.999678285963621,0.00751084574687235,1
"POU6F2 (11281)",0.34022151904654,0.460562415912848,3.43279672990012,0.000645755078142688,0.0115466821109902,-0.635983620427534,263,0.999677122460929,0.000322877539071344,1,0.024756086445963
"NDUFA10 (4705)",-0.191224385430402,6.600418551843,-3.43262052141654,0.000646165333721709,0.0115466821109902,-0.636554466541014,263,0.000323082666860855,0.999676917333139,0.00752690708169781,1
"ASNSD1 (54529)",-0.203204595208697,4.92536515348279,-3.43252978519854,0.00064637668419929,0.0115466821109902,-0.63684840526768,263,0.000323188342099645,0.9996768116579,0.00752690708169781,1
"KLK8 (11202)",0.66290570135854,1.19703044316983,3.43244441408884,0.000646575596687292,0.0115466821109902,-0.637124957036283,263,0.999676712201656,0.000323287798343646,1,0.024756086445963
"TRAP1 (10131)",-0.249897080142276,6.65078485408411,-3.43217832783011,0.000647195937201424,0.0115469888367046,-0.637986876648228,263,0.000323597968600712,0.999676402031399,0.00752728980667318,1
"PPP1R14A (94274)",0.700975424383059,1.36038320544257,3.43053810899723,0.000651032138306394,0.0116046175565527,-0.643298546933187,263,0.999674483930847,0.000325516069153197,1,0.0248274088759713
"CLCN3 (1182)",-0.275991459317329,4.34734719518457,-3.43000268714803,0.000652288986213739,0.0116113871529232,-0.645031928261714,263,0.00032614449310687,0.999673855506893,0.00757203186457292,1
"ARL5A (26225)",-0.214996688601032,4.41591126777465,-3.42985971645901,0.000652624977880554,0.0116113871529232,-0.645494739703569,263,0.000326312488940277,0.99967368751106,0.00757203186457292,1
"TGS1 (96764)",-0.227650160825999,3.89989547018554,-3.42924324160502,0.000654075588706894,0.0116263909658355,-0.647490124222075,263,0.000327037794353447,0.999672962205646,0.00757967498196415,1
"WRAP73 (49856)",-0.223009660445711,4.4596136512963,-3.42758936040395,0.000657982162949826,0.011684981936467,-0.6528416602758,263,0.000328991081474913,0.999671008918525,0.00761572583283644,1
"SETD5 (55209)",-0.256281591310147,5.56497069474778,-3.42548167380155,0.000662992192693275,0.0117630422028916,-0.659658026916461,263,0.000331496096346638,0.999668503903653,0.007664445976401,1
"SUCLG2 (8801)",-0.363146910133855,4.92638734285608,-3.42259393792757,0.000669914197548213,0.0118748494424657,-0.668990621260007,263,0.000334957098774106,0.999665042901226,0.00773512508918154,1
"AGER (177)",-0.271116539438438,2.38570611078487,-3.42215251439762,0.000670978224077746,0.0118827077906978,-0.670416553905513,263,0.000335489112038873,0.999664510887961,0.00773807657936407,1
"ZNF837 (116412)",-0.204671223422439,1.08950809230076,-3.4209617937583,0.000673856252579388,0.0119226470419407,-0.674262070074366,263,0.000336928126289694,0.99966307187371,0.0077619158239349,1
"HACE1 (57531)",-0.29527531735172,2.78315495085443,-3.41951834277892,0.00067736057583328,0.0119645199917023,-0.67892208527816,263,0.00033868028791664,0.999661319712083,0.00779290316331269,1
"PLIN2 (123)",0.819245599637057,3.82777877079112,3.41945742738248,0.000677508835549224,0.0119645199917023,-0.679118702370399,263,0.999661245582225,0.000338754417774612,1,0.0256551466225236
"ZNF501 (115560)",0.317247715944695,1.06639756114026,3.41921556451209,0.00067809779518371,0.0119645199917023,-0.679899332048724,263,0.999660951102408,0.000339048897591855,1,0.0256551466225236
"CES3 (23491)",-0.461914963619744,1.30646302823305,-3.4173181682864,0.000682734727600983,0.0120322613994682,-0.686021486687088,263,0.000341367363800491,0.999658632636199,0.00784116795037289,1
"SNU13 (4809)",-0.198501061618221,7.02898799005744,-3.4171308450935,0.000683194115191286,0.0120322613994682,-0.686625729487168,263,0.000341597057595643,0.999658402942404,0.00784116795037289,1
"GLI1 (2735)",-0.429079363630522,1.11418711210487,-3.4164424299386,0.000684884847145269,0.0120324798018519,-0.688846058192831,263,0.000342442423572635,0.999657557576427,0.00784414054068098,1
"PLTP (5360)",0.85775424934374,3.20789957976083,3.41641826079258,0.000684944276834001,0.0120324798018519,-0.688924002600279,263,0.999657527861583,0.000342472138417001,1,0.0258121520387995
"ZNF664 (144348)",-0.29391447463009,5.77964493567745,-3.4163581556369,0.000685092090682124,0.0120324798018519,-0.689117836740195,263,0.000342546045341062,0.999657453954659,0.00784414054068098,1
"PRPF40A (55660)",-0.201432498398731,6.03449711233304,-3.41540220795029,0.000687447010109147,0.012062773200302,-0.69220025144808,263,0.000343723505054574,0.999656276494945,0.00786142587852704,1
"RNF123 (63891)",-0.198167412646272,4.1809470266968,-3.4150792316477,0.000688244346657507,0.0120657049197906,-0.693241489533806,263,0.000344122173328754,0.999655877826671,0.00786142587852704,1
"IKZF5 (64376)",-0.219601296883125,2.96623398342965,-3.41313563957327,0.000693060754378785,0.0121390256924314,-0.699505421314343,263,0.000346530377189393,0.999653469622811,0.00790700541229289,1
"FZR1 (51343)",-0.216035845817421,4.50805896106618,-3.41213915956866,0.000695542293235214,0.0121672364616431,-0.70271562119946,263,0.000347771146617607,0.999652228853382,0.00792100114476768,1
"WDR12 (55759)",-0.215901774295481,5.81454611834078,-3.41197874925531,0.000695942536852238,0.0121672364616431,-0.703232305833928,263,0.000347971268426119,0.999652028731574,0.00792100114476768,1
"LRP2BP (55805)",-0.183512256515798,0.778613412234375,-3.4111492897955,0.000698015568239622,0.0121918178910939,-0.705903640651786,263,0.000349007784119811,0.99965099221588,0.00792828867592437,1
"TMEM18 (129787)",-0.242272823813899,4.66172710036326,-3.41070269458631,0.000699134106170745,0.0121918178910939,-0.707341676563646,263,0.000349567053085372,0.999650432946915,0.00792828867592437,1
"TEX19 (400629)",-0.477911147797494,0.823406425909073,-3.41059928918599,0.000699393332390291,0.0121918178910939,-0.707674616190524,263,0.000349696666195145,0.999650303333805,0.00792828867592437,1
"THAP3 (90326)",-0.196498916432359,3.78012087709094,-3.41039890089685,0.000699895939318438,0.0121918178910939,-0.708319789145401,263,0.000349947969659219,0.999650052030341,0.00792828867592437,1
"CHCHD1 (118487)",-0.204236009085455,5.54680944007516,-3.40935659144156,0.00070251565743826,0.0122263270418164,-0.711675040074027,263,0.00035125782871913,0.999648742171281,0.0079485577695024,1
"CCDC181 (57821)",0.326354188778188,0.616674524802159,3.40890187708255,0.00070366138735523,0.0122351440504346,-0.713138483839998,263,0.999648169306322,0.000351830693677615,1,0.0264135168618206
"QRSL1 (55278)",-0.247749834776299,3.49505408501731,-3.40825922631504,0.000705283625013394,0.0122522229739169,-0.715206460878174,263,0.000352641812506697,0.999647358187493,0.00797045437854569,1
"PYM1 (84305)",-0.195471463781944,5.07563893467238,-3.40767197479907,0.000706769065921306,0.0122668966436967,-0.717095844173094,263,0.000353384532960653,0.999646615467039,0.00797782252240417,1
"MTO1 (25821)",-0.215753648515531,4.45675395015409,-3.40654263195625,0.000709633914341715,0.0123054634566647,-0.720728442377789,263,0.000354816957170858,0.999645183042829,0.00800072535698339,1
"KIAA1211 (57482)",-0.464121679248165,1.54710547438584,-3.40592989669171,0.000711192788872179,0.0123213346155376,-0.72269886095325,263,0.000355596394436089,0.999644403605564,0.00800886750009941,1
"IQCA1 (79781)",0.29481926035637,0.41838242595216,3.40534989723956,0.000712671318879391,0.0123357863730805,-0.724563696969227,263,0.99964366434056,0.000356335659439696,1,0.0266472260324747
"SLC35A2 (7355)",0.23991969407884,4.8739743045313,3.40279394623687,0.000719221116991798,0.0124336725301494,-0.732778076525404,263,0.999640389441504,0.000359610558495899,1,0.0267874884507607
"SLCO1B7 (338821)",-0.199353518223473,0.251670908180168,-3.40263688277162,0.000719625426421098,0.0124336725301494,-0.733282659107204,263,0.000359812713210549,0.999640187286789,0.00809066504997197,1
"FAM53B (9679)",-0.30936391775473,3.24916723745873,-3.40136260663382,0.000722913478424169,0.012444940310469,-0.737375581060073,263,0.000361456739212084,0.999638543260788,0.00809066504997197,1
"C19orf25 (148223)",-0.198122316382599,4.41113128075744,-3.40130709216503,0.000723057041732358,0.012444940310469,-0.737553857971288,263,0.000361528520866179,0.999638471479134,0.00809066504997197,1
"SHOC2 (8036)",-0.232411449724749,4.0255728510702,-3.40126544592456,0.00072316475851778,0.012444940310469,-0.737687597194443,263,0.00036158237925889,0.999638417620741,0.00809066504997197,1
"MFAP1 (4236)",-0.200763434539456,5.16208750734678,-3.4012536247685,0.000723195336317058,0.012444940310469,-0.737725558373021,263,0.000361597668158529,0.999638402331841,0.00809066504997197,1
"CASKIN1 (57524)",-0.306868577309077,0.696465244893249,-3.40112507907817,0.000723527923399081,0.012444940310469,-0.738138347934287,263,0.000361763961699541,0.9996382360383,0.00809066504997197,1
"VARS2 (57176)",-0.268806965332911,4.55927471623568,-3.40055096341498,0.000725015076801667,0.0124593255209076,-0.739981782689462,263,0.000362507538400833,0.999637492461599,0.00809783467344872,1
"UBXN8 (7993)",-0.287136308817146,3.57251507472292,-3.39895999041451,0.00072915112864882,0.0125191652079399,-0.745088704944509,263,0.00036457556432441,0.999635424435676,0.00813453916483276,1
"PWP2 (5822)",-0.459851161062646,2.89636078431942,-3.39854228644211,0.000730240671052281,0.0125266374611334,-0.746429130178778,263,0.00036512033552614,0.999634879664474,0.0081372103647409,1
"NAE1 (8883)",-0.244302283272291,5.87253098170454,-3.39608245241176,0.000736687748917553,0.012618571084327,-0.754319626320254,263,0.000368343874458776,0.999631656125541,0.00819254498970821,1
"FXR2 (9513)",-0.247977052105982,4.79078621446186,-3.39599488831106,0.00073691822358324,0.012618571084327,-0.754600408268116,263,0.00036845911179162,0.999631540888208,0.00819254498970821,1
"ZFPL1 (7542)",0.18490717487364,5.13194816604469,3.39555683531307,0.000738072217698106,0.0126270371185099,-0.756004959781017,263,0.999630963891151,0.000369036108849053,1,0.0273830514256057
"ENPP5 (59084)",0.379406419893035,0.975861370294338,3.39433964362966,0.000741287595548427,0.0126635377136612,-0.759906795335093,263,0.999629356202226,0.000370643797774213,1,0.027396157778338
"HINT3 (135114)",-0.264601723969754,3.64179889432838,-3.39415156020207,0.000741785605884428,0.0126635377136612,-0.76050959738854,263,0.000370892802942214,0.999629107197058,0.00823203320667895,1
"YWHAE (7531)",-0.225625208681279,9.56635346958515,-3.39399884134581,0.000742190206577929,0.0126635377136612,-0.760999033541562,263,0.000371095103288964,0.999628904896711,0.00823203320667895,1
"SAR1A (56681)",-0.199381099308074,5.51520826874702,-3.39332673354177,0.000743973277588518,0.0126826575477779,-0.763152766991031,263,0.000371986638794259,0.999628013361206,0.00824020640515978,1
"EIF2D (1939)",-0.197733248968988,5.32077020317933,-3.39307248617243,0.000744648823700711,0.012682879965237,-0.763967382936972,263,0.000372324411850356,0.99962767558815,0.00824020640515978,1
"AKR1A1 (10327)",-0.256948671297135,6.61216080535046,-3.39210640186437,0.000747220964624941,0.012715376130471,-0.767062213831486,263,0.00037361048231247,0.999626389517688,0.00825912133185905,1
"MANBA (4126)",-0.305926873082682,3.76959137809905,-3.39165245656024,0.000748432422040027,0.0127246805395509,-0.768516127647644,263,0.000374216211020013,0.99962578378898,0.00826297017735541,1
"SLC10A3 (8273)",0.287239973609201,4.28262963661557,3.38978487824138,0.000753435754506512,0.0127983798440751,-0.774495726869351,263,0.999623282122747,0.000376717877253256,1,0.0277380270851398
"RNF125 (54941)",-0.302098424785463,1.01651093425344,-3.38789008938065,0.000758543806463376,0.0128509975625883,-0.780559235823017,263,0.000379271903231688,0.999620728096768,0.00835093527029273,1
"NOL9 (79707)",-0.229697499933007,2.79951699708109,-3.38767400720276,0.000759128374141408,0.0128509975625883,-0.781250514271698,263,0.000379564187070704,0.999620435812929,0.00835093527029273,1
"ANO8 (57719)",-0.306709321823439,2.59858059119931,-3.38764044460785,0.000759219208749331,0.0128509975625883,-0.781357882138707,263,0.000379609604374666,0.999620390395625,0.00835093527029273,1
"CRIPT (9419)",0.188876456850237,3.48939216147249,3.38758787162169,0.000759361513879178,0.0128509975625883,-0.781526062844044,263,0.99962031924306,0.000379680756939589,1,0.0278490743710785
"YARS (8565)",-0.24737974662399,6.95854722673267,-3.38739280366257,0.000759889743044815,0.0128509975625883,-0.78215006244345,263,0.000379944871522407,0.999620055128478,0.00835093527029273,1
"TAF9 (6880)",-0.234774377199917,6.16777102418616,-3.38572215651632,0.000764427763314589,0.0129080289788621,-0.787492862491873,263,0.000382213881657295,0.999617786118343,0.00838481948643957,1
"RHBDD1 (84236)",-0.262228921484832,3.28009936728833,-3.38561306405451,0.000764724969876906,0.0129080289788621,-0.78784165727329,263,0.000382362484938453,0.999617637515061,0.00838481948643957,1
"IFT52 (51098)",0.238660096201799,4.61357491816309,3.38540766730421,0.000765284835510264,0.0129080289788621,-0.788498330860913,263,0.999617357582245,0.000382642417755132,1,0.0279591849065048
"SHANK3 (85358)",-0.357183112658048,1.31081697658977,-3.38367395827368,0.000770025768993148,0.0129765610225395,-0.794039653548794,263,0.000385012884496574,0.999614987115503,0.0084332799322682,1
"RAB3A (5864)",-0.379222220305126,1.95146803043355,-3.3821096521983,0.000774326915002179,0.0130340178731244,-0.799037200780277,263,0.00038716345750109,0.999612836542499,0.00846616001119613,1
"PACRGL (133015)",-0.204011462458052,3.97780042273281,-3.3819392023243,0.00077479692538736,0.0130340178731244,-0.799581610081304,263,0.00038739846269368,0.999612601537306,0.00846616001119613,1
"PGGT1B (5229)",-0.22391643351867,3.56325936312936,-3.37449568693209,0.000795583176129339,0.013371944094662,-0.823330314112691,263,0.000397791588064669,0.999602208411935,0.00868337760765112,1
"ZNF333 (84449)",-0.273299785754479,2.60741773596912,-3.37396722062002,0.000797078495145088,0.0133853251851382,-0.82501449816797,263,0.000398539247572544,0.999601460752428,0.00868978969877993,1
"KIF1BP (26128)",-0.261907382274842,4.244866636604,-3.37362756304231,0.000798040951954982,0.0133897423174638,-0.826096829419654,263,0.000399020475977491,0.999600979524022,0.00869038451889998,1
"CNOT10 (25904)",-0.196751706993389,4.47596379608708,-3.37279564254332,0.000800402860575974,0.0134176115261528,-0.828747334868049,263,0.000400201430287987,0.999599798569712,0.00870620020617412,1
"FAM57A (79850)",-0.31855051467217,4.09467019829573,-3.37035035047506,0.000807383019826351,0.013522782617284,-0.836534441052406,263,0.000403691509913176,0.999596308490087,0.00877215694185906,1
"SPG11 (80208)",-0.212665696090314,4.57278038663152,-3.3699442001165,0.000808547859751343,0.0135304547439508,-0.837827316763521,263,0.000404273929875671,0.999595726070124,0.0087729039700206,1
"CTDSP1 (58190)",-0.243570959522412,5.44819726733857,-3.36968752510409,0.000809284810439636,0.0135309593109663,-0.838644299233789,263,0.000404642405219818,0.99959535759478,0.0087729039700206,1
"BMPR1A (657)",-0.352482800365084,3.59798843542506,-3.36888156260628,0.000811602909115726,0.0135578761711269,-0.841209247312514,263,0.000405801454557863,0.999594198545442,0.00878808036884133,1
